Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6489d73f1da071ecd43afbe2,5c9b1b5c441b4700179b17b2,AWAITING REVIEW,2023-06-14T15:05:38.860000Z,2023-06-14T15:08:37.420000Z,,2023-06-14T15:08:37.833501Z,179,5A34BA6B,4647,50,Female,White,United States,United States,United States,English,No,Full-Time
6489d73f3cb17cbfc15faa08,5fefefa4c9707d3516361c9c,AWAITING REVIEW,2023-06-14T15:05:40.018000Z,2023-06-14T15:09:25.006000Z,,2023-06-14T15:09:26.131533Z,225,5A34BA6B,4806,57,Female,Mixed,United States,United States,United States,English,No,Part-Time
6489d73fb743977bd0e7bdfa,6143af8721d1445864c4f6c8,AWAITING REVIEW,2023-06-14T15:05:39.482000Z,2023-06-14T15:10:00.164000Z,,2023-06-14T15:10:00.613472Z,261,5A34BA6B,4110,51,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6489d740cc18e3ea548ab6c0,5c5ae4a166c50300015170a8,AWAITING REVIEW,2023-06-14T15:05:40.449000Z,2023-06-14T15:34:16.148000Z,,2023-06-14T15:34:38.694750Z,1716,5A34BA6B,2001,50,Female,White,Mexico,United States,United States,Spanish,No,Full-Time
6489d740fd7b118fc4daa6f1,63e5dea962e51a42174210da,AWAITING REVIEW,2023-06-14T15:08:12.358000Z,2023-06-14T15:14:18.379000Z,,2023-06-14T15:14:40.827654Z,367,5A34BA6B,1035,47,Male,Black,United States,United States,United States,English,No,Full-Time
6489d741e7866b8f74af9983,5f3af0d80bf2cb7a4b024a91,AWAITING REVIEW,2023-06-14T15:06:39.986000Z,2023-06-14T15:11:11.852000Z,,2023-06-14T15:11:13.011914Z,272,5A34BA6B,2804,31,Male,White,United States,United States,United States,English,No,Full-Time
6489d742319f00bfcbd3cec7,5f5bcd84009333376363c9aa,AWAITING REVIEW,2023-06-14T15:06:29.106000Z,2023-06-14T15:11:25.514000Z,,2023-06-14T15:11:25.975232Z,297,5A34BA6B,2580,43,Female,White,United States,United States,United States,English,No,Full-Time
6489d7429dd855fc04c4f49d,612b86da38f96808af7bb1da,AWAITING REVIEW,2023-06-14T15:05:42.555000Z,2023-06-14T15:08:23.957000Z,,2023-06-14T15:08:24.444650Z,162,5A34BA6B,2442,59,Female,White,United States,United States,United States,English,No,Full-Time
6489d742bdb3d2558da146cc,646f74e17638d9361ed60551,AWAITING REVIEW,2023-06-14T15:05:43.284000Z,2023-06-14T15:22:13.748000Z,,2023-06-14T15:22:14.169645Z,991,5A34BA6B,133,49,Male,Black,United States,United States,United States,English,Yes,Full-Time
6489d742bdd8d66ec3574855,60bd28cc95ab27d4f4f6ada3,AWAITING REVIEW,2023-06-14T15:05:43.176000Z,2023-06-14T15:09:23.056000Z,,2023-06-14T15:09:23.604320Z,220,5A34BA6B,4238,55,Male,White,United States,United States,United States,English,No,Full-Time
6489d7434e3bb9d3fd84389b,614dee533a453a96facba70b,AWAITING REVIEW,2023-06-14T15:05:51.115000Z,2023-06-14T15:12:29.946000Z,,2023-06-14T15:12:37.334501Z,399,5A34BA6B,2751,52,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6489d743831bb5a290715c63,5a4d0cfbc64cfe00011ca1d4,AWAITING REVIEW,2023-06-14T15:05:44.363000Z,2023-06-14T15:10:56.897000Z,,2023-06-14T15:10:57.320162Z,313,5A34BA6B,81,30,Female,White,United States,United States,United States,English,No,Part-Time
6489d743bdd8d66ec3574856,64696f9463b98a3cfc7290e1,AWAITING REVIEW,2023-06-14T15:05:48.575000Z,2023-06-14T15:13:53.566000Z,,2023-06-14T15:14:25.630655Z,485,5A34BA6B,137,32,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6489d744433e51ba1645d2e3,604397dd75ab0c367e5f2604,AWAITING REVIEW,2023-06-14T15:05:57.022000Z,2023-06-14T15:11:21.112000Z,,2023-06-14T15:11:21.528109Z,325,5A34BA6B,1039,36,Male,White,United States,United States,United States,English,No,Full-Time
6489d744b3a424c9dd9334c4,59ff81fd5d06850001afeeab,AWAITING REVIEW,2023-06-14T15:05:44.690000Z,2023-06-14T15:10:34.275000Z,,2023-06-14T15:10:34.706273Z,290,5A34BA6B,4627,28,Male,Black,United States,United States,United States,English,No,Full-Time
6489d744ecf2b47b04ccd3ec,6275757da6d861932cb9beb4,AWAITING REVIEW,2023-06-14T15:05:40.243000Z,2023-06-14T15:20:30.757000Z,,2023-06-14T15:20:31.270964Z,891,5A34BA6B,3068,47,Male,White,United States,United States,United States,English,No,Part-Time
6489d744f441b48714eb91d2,64467092479723cb7906e371,AWAITING REVIEW,2023-06-14T15:07:18.931000Z,2023-06-14T15:14:07.939000Z,,2023-06-14T15:14:35.626548Z,410,5A34BA6B,191,66,Female,Black,Ghana,United States,United States,English,Yes,Part-Time
6489d7451e215a2d06af99b1,60171c9b1a726593103182b3,AWAITING REVIEW,2023-06-14T15:06:02.367000Z,2023-06-14T15:16:45.536000Z,,2023-06-14T15:16:45.943808Z,644,5A34BA6B,3195,49,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d7457ced3f6678cd3495,6348845d31edff3dff1b7799,AWAITING REVIEW,2023-06-14T15:05:45.572000Z,2023-06-14T15:08:34.482000Z,,2023-06-14T15:08:34.951462Z,169,5A34BA6B,2141,24,Male,Asian,United States,United States,United States,English,No,Full-Time
6489d74586b8afcdbbd3ceb9,6444b1e677ebe8b4e2c23abd,AWAITING REVIEW,2023-06-14T15:08:27.266000Z,2023-06-14T15:18:08.635000Z,,2023-06-14T15:18:09.100361Z,582,5A34BA6B,413,52,Female,Black,United States,United States,United States,English,No,Full-Time
6489d7458e1c578af76e36f3,5e6d07de9cf1952cdc94bf61,AWAITING REVIEW,2023-06-14T15:05:43.500000Z,2023-06-14T15:23:56.779000Z,,2023-06-14T15:23:57.179904Z,1094,5A34BA6B,2942,31,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6489d746433e51ba1645d2e5,5efc1d4ee23e2a011ded073e,AWAITING REVIEW,2023-06-14T15:05:45.521000Z,2023-06-14T15:17:40.647000Z,,2023-06-14T15:17:41.431855Z,716,5A34BA6B,726,29,Female,Asian,United States,United States,United States,Vietnamese,No,Full-Time
6489d7464db233f8425faa05,611e6704567a73202f78bef7,AWAITING REVIEW,2023-06-14T15:05:46.286000Z,2023-06-14T15:14:36.820000Z,,2023-06-14T15:14:49.641098Z,531,5A34BA6B,1788,41,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d7464e256d43be4b102c,646d6fb18a23ac76fcb36781,AWAITING REVIEW,2023-06-14T15:05:48.431000Z,2023-06-14T15:12:40.381000Z,,2023-06-14T15:13:10.544728Z,412,5A34BA6B,62,52,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6489d746ed79cd24edf58fd5,60fdc934e81b93f92f561d76,AWAITING REVIEW,2023-06-14T15:05:49.194000Z,2023-06-14T15:12:13.803000Z,,2023-06-14T15:12:14.300405Z,385,5A34BA6B,1022,24,Female,White,United States,United States,United States,Spanish,Yes,Part-Time
6489d746ed83c53178b8400a,63bdb63007b7ff499cb0e839,AWAITING REVIEW,2023-06-14T15:05:47.731000Z,2023-06-14T15:10:17.828000Z,,2023-06-14T15:10:18.280609Z,271,5A34BA6B,871,52,Male,White,United States,United States,United States,English,No,Part-Time
6489d746fd7db043de10a6e2,60fec5e355ac941c8c2cbfb0,AWAITING REVIEW,2023-06-14T15:05:46.514000Z,2023-06-14T15:07:09.225000Z,,2023-06-14T15:07:09.647794Z,83,5A34BA6B,91,28,Male,White,United States,United States,United States,English,No,Full-Time
6489d747169e768ef9397eec,6435705ccb89074516ca078b,AWAITING REVIEW,2023-06-14T15:05:51.631000Z,2023-06-14T15:22:22.835000Z,,2023-06-14T15:22:23.359766Z,992,5A34BA6B,522,49,Male,Black,United States,United States,United States,English,Yes,Full-Time
6489d74750bf7e0df6342f4f,5d88db42c1d06e001a1fdcab,AWAITING REVIEW,2023-06-14T15:05:43.299000Z,2023-06-14T15:11:07.661000Z,,2023-06-14T15:11:08.334519Z,325,5A34BA6B,5531,48,Female,White,United States,United States,United States,English,No,Full-Time
6489d747783734ca8dfc6fe1,5d16d17119d2ed0015e21360,AWAITING REVIEW,2023-06-14T15:05:50.750000Z,2023-06-14T15:17:16.085000Z,,2023-06-14T15:17:16.507293Z,686,5A34BA6B,1512,22,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d7477ced3f6678cd3498,5a8d8079190420000156435d,AWAITING REVIEW,2023-06-14T15:05:43.825000Z,2023-06-14T15:12:15.022000Z,,2023-06-14T15:12:15.426842Z,392,5A34BA6B,3887,39,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d747bf76ffacd9a0927b,5f23ff398626c51fdd6c3fb5,AWAITING REVIEW,2023-06-14T15:08:14.920000Z,2023-06-14T15:14:08.039000Z,,2023-06-14T15:14:35.928354Z,354,5A34BA6B,5751,41,Female,White,United States,United States,United States,English,No,Full-Time
6489d7480f57b8bd9629c880,5c1053202b16ba0001c86317,AWAITING REVIEW,2023-06-14T15:08:00.869000Z,2023-06-14T15:15:05.554000Z,,2023-06-14T15:15:06.075580Z,425,5A34BA6B,4153,38,Male,Black,United States,United States,United States,English,No,Full-Time
6489d7486368d89d06e0d8bc,62ffe399d769a8e595609133,AWAITING REVIEW,2023-06-14T15:06:10.584000Z,2023-06-14T15:18:34.124000Z,,2023-06-14T15:18:34.591237Z,744,5A34BA6B,665,66,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6489d74898724b53d924a775,55acf681fdf99b3d5b2ab68c,AWAITING REVIEW,2023-06-14T15:05:51.652000Z,2023-06-14T15:12:49.649000Z,,2023-06-14T15:13:31.922410Z,418,5A34BA6B,1827,39,Female,White,United States,United States,United States,English,No,Full-Time
6489d748d6764e33e3ef6e39,638af58823dc0ec4b64d0d34,AWAITING REVIEW,2023-06-14T15:05:47.686000Z,2023-06-14T15:09:39.979000Z,,2023-06-14T15:09:40.450643Z,233,5A34BA6B,223,36,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6489d7490f57b8bd9629c882,5ec21a32769446521c747ddd,AWAITING REVIEW,2023-06-14T15:05:49.480000Z,2023-06-14T15:09:05.260000Z,,2023-06-14T15:09:05.745941Z,196,5A34BA6B,401,26,Male,White,United States,United States,United States,English,No,Other
6489d74930e53c44eae557c7,63378180a7bc5bc3427e8db0,AWAITING REVIEW,2023-06-14T15:05:52.118000Z,2023-06-14T15:11:14.902000Z,,2023-06-14T15:11:16.326950Z,323,5A34BA6B,1476,70,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6489d749f49680ffc69ffe61,6138e0e705d9e4707bb79e09,AWAITING REVIEW,2023-06-14T15:05:53.527000Z,2023-06-14T15:14:49.819000Z,,2023-06-14T15:14:56.205000Z,537,5A34BA6B,2754,34,Female,White,United States,United States,United States,English,No,Other
6489d74a5efd9892a2d76c4b,63acbbe336a9ca92853dca4a,AWAITING REVIEW,2023-06-14T15:05:50.638000Z,2023-06-14T15:10:59.101000Z,,2023-06-14T15:10:59.535206Z,309,5A34BA6B,1443,65,Female,White,United States,United States,United States,English,No,Part-Time
6489d74d32844a2aaf397ed2,5becfeed4f191100013b46db,AWAITING REVIEW,2023-06-14T15:05:53.833000Z,2023-06-14T15:10:19.073000Z,,2023-06-14T15:10:19.580207Z,266,5A34BA6B,2743,44,Female,White,United States,United States,United States,English,No,Part-Time
6489d74d3b6067639f717a7d,62a733deec84f43ab19f7cca,AWAITING REVIEW,2023-06-14T15:05:51.286000Z,2023-06-14T15:10:46.045000Z,,2023-06-14T15:10:46.447306Z,295,5A34BA6B,1948,25,Female,Asian,United States,United States,United States,Chinese,DATA_EXPIRED,Unemployed (and job seeking)
6489d74ebf76ffacd9a09282,60fe3a34f7f4d5e48ad56af2,AWAITING REVIEW,2023-06-14T15:06:06.123000Z,2023-06-14T15:11:36.498000Z,,2023-06-14T15:11:38.466308Z,331,5A34BA6B,3546,37,Female,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6489d74ed14971f1485f93eb,63978402e524eebeace93868,AWAITING REVIEW,2023-06-14T15:05:53.796000Z,2023-06-14T15:16:52.740000Z,,2023-06-14T15:16:53.154832Z,659,5A34BA6B,1005,58,Female,White,United States,United States,United States,English,DATA_EXPIRED,Part-Time
6489d74f25807d2c027677da,5d4c7ac3e8ec490018b0050d,AWAITING REVIEW,2023-06-14T15:05:53.944000Z,2023-06-14T15:15:50.379000Z,,2023-06-14T15:15:51.084198Z,597,5A34BA6B,2949,64,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6489d74fa8a2d109af715c24,636da58a0d76bbb9167dbf3e,AWAITING REVIEW,2023-06-14T15:05:51.289000Z,2023-06-14T15:13:21.328000Z,,2023-06-14T15:14:13.451493Z,451,5A34BA6B,1800,61,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d74fb52e8a57716e3715,627809c52874925390a423a6,AWAITING REVIEW,2023-06-14T15:06:01.665000Z,2023-06-14T15:41:41.598000Z,,2023-06-14T15:41:48.060663Z,2140,5A34BA6B,2055,31,Female,White,United States,United States,United States,English,No,Full-Time
6489d74ffb2762c713d76c5d,63ba24953b6208ca183b82af,AWAITING REVIEW,2023-06-14T15:05:54.800000Z,2023-06-14T15:11:58.687000Z,,2023-06-14T15:11:59.157815Z,364,5A34BA6B,1262,54,Female,White,United States,United States,United States,English,No,Full-Time
6489d75035d61e30b2905dfe,6388fe254da991e17e7535ed,AWAITING REVIEW,2023-06-14T15:05:55.542000Z,2023-06-14T15:11:37.155000Z,,2023-06-14T15:11:40.762294Z,342,5A34BA6B,600,57,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6489d75139168f760fd80c5e,5e307edef5abed05e1736185,AWAITING REVIEW,2023-06-14T15:05:55.525000Z,2023-06-14T15:08:06.280000Z,,2023-06-14T15:08:06.698412Z,131,5A34BA6B,4408,41,Female,White,United States,United States,United States,English,No,Full-Time
6489d751d0a0f538e9bdd393,615b52a780ee6b2916998ce6,AWAITING REVIEW,2023-06-14T15:05:57.021000Z,2023-06-14T15:11:00.233000Z,,2023-06-14T15:11:00.710937Z,304,5A34BA6B,915,39,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6489d7523e4129ced1d916f2,6365b5599c1775edb6d46be4,AWAITING REVIEW,2023-06-14T15:06:07.671000Z,2023-06-14T15:08:35.102000Z,,2023-06-14T15:08:35.626217Z,148,5A34BA6B,1423,24,Female,White,United States,United States,United States,English,Yes,Part-Time
6489d752c85bed4a01ccd40d,63868eb7abcf3f247da6f52b,AWAITING REVIEW,2023-06-14T15:06:01.877000Z,2023-06-14T15:13:38.307000Z,,2023-06-14T15:14:22.449376Z,457,5A34BA6B,1721,54,Female,White,Italy,United States,United States,English,No,Full-Time
6489d75359ede21ffd05ac67,5d1ba5653788ac0019ced548,AWAITING REVIEW,2023-06-14T15:05:58.685000Z,2023-06-14T15:27:07.963000Z,,2023-06-14T15:27:08.479991Z,1270,5A34BA6B,3440,39,Female,Other,United States,United States,United States,English,No,DATA_EXPIRED
6489d754624e71cef5f15663,63767a851344bd887e00249e,AWAITING REVIEW,2023-06-14T15:06:17.289000Z,2023-06-14T15:17:10.046000Z,,2023-06-14T15:17:10.575456Z,653,5A34BA6B,1276,55,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6489d7549ecd9b6aa2ae725f,6405feae7d6321bfaaf793e8,AWAITING REVIEW,2023-06-14T15:12:05.227000Z,2023-06-14T15:15:43.582000Z,,2023-06-14T15:15:44.018867Z,219,5A34BA6B,766,34,Female,White,United States,United States,United States,English,No,Other
6489d7565a0cf6c411c292bd,645d33a2abc8fe8abb1aa87a,AWAITING REVIEW,2023-06-14T15:05:58.096000Z,2023-06-14T15:13:50.851000Z,,2023-06-14T15:14:25.322260Z,473,5A34BA6B,224,60,Female,Mixed,United States,United States,United States,English,Yes,DATA_EXPIRED
6489d756d54d1c21c5302e49,636148a83d7a7c349bb08436,RETURNED,2023-06-14T15:06:34.395000Z,2023-06-14T15:07:41.948000Z,,2023-06-14T15:07:42.902000Z,,5A34BA6B,1930,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
6489d757ca7034ddc4cb8df7,647287f051cab7142b9ca9bf,AWAITING REVIEW,2023-06-14T15:06:02.934000Z,2023-06-14T15:22:50.526000Z,,2023-06-14T15:22:51.586004Z,1008,5A34BA6B,94,51,Female,Asian,India,United States,United States,Hindi,No,DATA_EXPIRED
6489d75825807d2c027677df,616c056b42e788ef31efc4b0,AWAITING REVIEW,2023-06-14T15:06:00.407000Z,2023-06-14T15:10:23.123000Z,,2023-06-14T15:10:23.595517Z,263,5A34BA6B,2030,38,Female,Asian,United States,United States,United States,English,No,Full-Time
6489d758678d492578cc5252,5ac4fbad1667e40001d8615e,AWAITING REVIEW,2023-06-14T15:09:51.508000Z,2023-06-14T15:27:05.286000Z,,2023-06-14T15:27:05.761546Z,1034,5A34BA6B,1953,65,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d75b19f407372b88ddf8,60fc2ec58ad0da367daee3c1,AWAITING REVIEW,2023-06-14T15:11:30.270000Z,2023-06-14T15:17:29.563000Z,,2023-06-14T15:17:29.979532Z,360,5A34BA6B,1668,34,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6489d75dbbaadf898afe0d1c,5f46b13c9603e305ad51dc7f,AWAITING REVIEW,2023-06-14T15:06:08.939000Z,2023-06-14T15:09:12.073000Z,,2023-06-14T15:09:12.515036Z,184,5A34BA6B,2218,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d75de4fa76d5a1b8b43b,5c12f106c4b80e000192c472,AWAITING REVIEW,2023-06-14T15:06:08.979000Z,2023-06-14T15:25:02.208000Z,,2023-06-14T15:25:02.877210Z,1134,5A34BA6B,3626,62,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6489d75fe338b7f2dab4664a,5e8cf43fbf65bf0bdfe15296,AWAITING REVIEW,2023-06-14T15:06:11.435000Z,2023-06-14T15:09:12.031000Z,,2023-06-14T15:09:12.517010Z,181,5A34BA6B,1646,29,Female,White,United States,United States,United States,English,Yes,Full-Time
6489d762219c9298392e6574,604fd108095634f9df531179,AWAITING REVIEW,2023-06-14T15:06:10.599000Z,2023-06-14T15:17:38.287000Z,,2023-06-14T15:17:39.143524Z,688,5A34BA6B,455,28,Female,Asian,United States,United States,United States,English,No,Full-Time
6489d76235d61e30b2905e02,55e59b81c70c7a000b2a5ad9,AWAITING REVIEW,2023-06-14T15:06:13.242000Z,2023-06-14T15:14:05.883000Z,,2023-06-14T15:14:33.071722Z,473,5A34BA6B,2724,44,Female,White,United States,United States,United States,English,No,Part-Time
6489d76239435a95b8fc7008,567dd32b4f0ef30006dbb718,AWAITING REVIEW,2023-06-14T15:09:05.528000Z,2023-06-14T15:15:32.055000Z,,2023-06-14T15:15:32.685435Z,387,5A34BA6B,7338,56,Female,Black,United States,United States,United States,English,No,Full-Time
6489d76265e8380c0151e3fa,57e91ff08dcd2c00014bea18,AWAITING REVIEW,2023-06-14T15:06:15.671000Z,2023-06-14T15:12:18.322000Z,,2023-06-14T15:12:22.733947Z,363,5A34BA6B,3375,36,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6489d764b81c0284bdebb039,61664d58d18ca2325a81008e,AWAITING REVIEW,2023-06-14T15:06:14.346000Z,2023-06-14T15:17:54.093000Z,,2023-06-14T15:17:54.516895Z,700,5A34BA6B,2286,28,Female,White,United States,United States,United States,English,No,Other
6489d765141b9bf8cb6dbe21,5b50881a59119400018abaf3,AWAITING REVIEW,2023-06-14T15:06:13.939000Z,2023-06-14T15:14:54.253000Z,,2023-06-14T15:14:59.643392Z,521,5A34BA6B,2918,41,Female,White,United States,United States,United States,English,No,Full-Time
6489d766bbaadf898afe0d1e,6277f959ae36650e8c621776,AWAITING REVIEW,2023-06-14T15:06:21.290000Z,2023-06-14T15:10:26.886000Z,,2023-06-14T15:10:27.623001Z,246,5A34BA6B,1186,50,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6489d7677ffae60276e63803,5ea45eb9abef8a07bcced2bc,AWAITING REVIEW,2023-06-14T15:06:21.954000Z,2023-06-14T15:09:57.451000Z,,2023-06-14T15:09:57.873468Z,216,5A34BA6B,3563,75,Female,White,United States,United States,United States,English,No,Other
6489d767e45609764928918b,609550ebd2fd05085720eca0,AWAITING REVIEW,2023-06-14T15:06:18.307000Z,2023-06-14T15:08:58.108000Z,,2023-06-14T15:08:58.594340Z,160,5A34BA6B,2462,31,Female,Mixed,United States,United States,United States,English,No,Full-Time
6489d7687ce1cae2508ab6c9,5e9a168cb684e20a385933a6,AWAITING REVIEW,2023-06-14T15:06:20.948000Z,2023-06-14T15:14:06.142000Z,,2023-06-14T15:14:34.029645Z,466,5A34BA6B,589,42,Female,White,United States,United States,United States,English,No,Full-Time
6489d76a4723a488c48438ac,63b9d6746adc4bed24ff957f,AWAITING REVIEW,2023-06-14T15:06:23.659000Z,2023-06-14T15:12:00.350000Z,,2023-06-14T15:12:00.905256Z,337,5A34BA6B,816,50,Female,White,United States,United States,United States,English,No,Full-Time
6489d76b50bf7e0df6342f53,5be0f2c478a95e000186d639,AWAITING REVIEW,2023-06-14T15:06:21.941000Z,2023-06-14T15:10:00.608000Z,,2023-06-14T15:10:01.061965Z,219,5A34BA6B,3480,36,Female,White,United States,United States,United States,English,No,Full-Time
6489d76b8bb95a536be557dc,5feb65120b1a44738e27ae4f,AWAITING REVIEW,2023-06-14T15:06:19.882000Z,2023-06-14T15:12:10.909000Z,,2023-06-14T15:12:11.455263Z,352,5A34BA6B,1182,35,Female,White,United States,United States,United States,English,No,Full-Time
6489d76c39435a95b8fc7009,5dcfc4a09595a10cd3ef3e59,AWAITING REVIEW,2023-06-14T15:06:31.654000Z,2023-06-14T15:09:50.229000Z,,2023-06-14T15:09:50.718057Z,199,5A34BA6B,1064,23,Female,Asian,United States,United States,United States,Chinese,Yes,Part-Time
6489d792d05dd3e835a32d51,63d7ec164d40c184be89bf34,AWAITING REVIEW,2023-06-14T15:08:31.460000Z,2023-06-14T15:36:07.835000Z,,2023-06-14T15:36:08.539442Z,1657,5A34BA6B,735,32,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6489d793646c757a28342f67,63fde5d117a85c5561fa0c54,AWAITING REVIEW,2023-06-14T15:07:03.940000Z,2023-06-14T15:10:22.165000Z,,2023-06-14T15:10:23.360998Z,199,5A34BA6B,793,46,Female,White,United States,United States,United States,English,No,Part-Time
6489d7a38f57efd8e68b7047,63d9455555931a8fa4d7a3d8,AWAITING REVIEW,2023-06-14T15:07:20.659000Z,2023-06-14T15:15:17.547000Z,,2023-06-14T15:15:19.126611Z,477,5A34BA6B,953,58,Female,Black,United States,United States,United States,English,No,Part-Time
6489d7c4bf70ec11a1cb8df5,60ffa146784103f75aadb045,AWAITING REVIEW,2023-06-14T15:07:56.442000Z,2023-06-14T15:22:47.362000Z,,2023-06-14T15:22:48.203755Z,891,5A34BA6B,980,35,Male,White,DATA_EXPIRED,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6489d7d6bf70ec11a1cb8dfb,6404f184dffe93798dca0f5f,AWAITING REVIEW,2023-06-14T15:08:12.771000Z,2023-06-14T15:21:32.641000Z,,2023-06-14T15:21:37.267419Z,800,5A34BA6B,847,59,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
6489d9a0d31be345bbe0d8b1,6288fcde51a372bff1785173,AWAITING REVIEW,2023-06-14T15:15:52.307000Z,2023-06-14T15:17:57.002000Z,,2023-06-14T15:17:57.488800Z,125,5A34BA6B,1878,28,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6489d9b686d6d0255bd14c73,5fc07d1d954a2251529dcfd6,AWAITING REVIEW,2023-06-14T15:16:09.836000Z,2023-06-14T15:22:31.747000Z,,2023-06-14T15:22:34.420378Z,382,5A34BA6B,4623,53,Male,White,United States,United States,United States,English,Yes,Other
6489d9f4cb70103d23d91702,62694f79608ed29b7af936b1,AWAITING REVIEW,2023-06-14T15:17:13.838000Z,2023-06-14T15:25:34.337000Z,,2023-06-14T15:25:34.854005Z,501,5A34BA6B,1501,56,Female,White,United States,United States,United States,English,No,Full-Time
6489ddd0ab7f09e85d342f64,5f276d8f38b9f857f5cebf21,AWAITING REVIEW,2023-06-14T15:33:39.304000Z,2023-06-14T15:40:18.440000Z,,2023-06-14T15:41:15.546066Z,400,5A34BA6B,1928,37,Male,White,United States,United States,United States,English,No,Full-Time
6489e415246b2108c9c4fbce,643480e93c33701dfe923abd,AWAITING REVIEW,2023-06-14T16:00:24.431000Z,2023-06-14T16:03:09.020000Z,,2023-06-14T16:03:10.865089Z,165,5A34BA6B,544,52,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
